user_id,username,follower_count,following_count,account_created,verified
user_04276,user_4276_awesome,5,122,2022-01-04,False
user_04277,user_4277_fun,1109,21,2021-01-20,False
user_04278,user_4278_cool,380,222,2023-07-14,True
user_04279,user_4279_awesome,230,332,2022-01-22,False
user_04280,user_4280_great,7,209,2020-07-17,False
user_04281,user_4281_cool,676,366,2023-11-01,False
user_04282,user_4282_fun,87,216,2022-06-01,False
user_04283,user_4283_fun,72,201,2023-07-14,False
user_04284,user_4284_great,314,151,2023-03-09,False
user_04285,user_4285_best,19,450,2022-12-24,False
user_04286,user_4286_great,18,53,2022-01-22,False
user_04287,user_4287_cool,71,85,2023-06-14,False
user_04288,user_4288_fun,238,185,2023-08-13,False
user_04289,user_4289_best,81,129,2020-12-15,False
user_04290,user_4290_cool,2,195,2022-11-17,False
user_04291,user_4291_cool,1,220,2023-07-24,False
user_04292,user_4292_cool,293,125,2023-11-27,False
user_04293,user_4293_best,160,88,2021-09-01,False
user_04294,user_4294_best,175,89,2023-08-01,False
user_04295,user_4295_best,15,127,2021-06-07,False
user_04296,user_4296_cool,651,336,2023-09-13,False
user_04297,user_4297_best,82,262,2021-07-09,False
user_04298,user_4298_fun,13,436,2020-03-02,False
user_04299,user_4299_awesome,402,397,2022-06-17,False
user_04300,user_4300_great,441,136,2023-09-08,False
user_04301,user_4301_cool,125,212,2021-01-01,False
user_04302,user_4302_cool,47,273,2023-10-27,False
user_04303,user_4303_cool,91,256,2020-05-30,False
user_04304,user_4304_awesome,53,76,2020-05-24,False
user_04305,user_4305_great,143,149,2021-04-25,False
user_04306,user_4306_great,19,214,2022-10-01,False
user_04307,user_4307_fun,1,252,2020-07-19,False
user_04308,user_4308_cool,47,278,2021-04-17,False
user_04309,user_4309_best,62,156,2022-02-07,True
user_04310,user_4310_awesome,233,211,2022-09-23,False
user_04311,user_4311_fun,22,129,2020-12-16,False
user_04312,user_4312_awesome,104,170,2020-10-18,False
user_04313,user_4313_great,316,410,2023-08-05,False
user_04314,user_4314_great,75,331,2021-01-03,False
user_04315,user_4315_best,31,211,2023-12-08,False
user_04316,user_4316_cool,34,218,2020-09-10,False
user_04317,user_4317_awesome,284,510,2022-03-30,False
user_04318,user_4318_cool,65,277,2022-11-02,False
user_04319,user_4319_awesome,77,248,2023-12-07,False
user_04320,user_4320_fun,100,259,2023-04-11,False
user_04321,user_4321_awesome,268,237,2020-10-05,False
user_04322,user_4322_great,34,137,2023-11-09,False
user_04323,user_4323_best,327,106,2022-02-02,False
user_04324,user_4324_best,1,172,2020-09-13,False
user_04325,user_4325_cool,45,243,2022-11-12,False
user_04326,user_4326_best,215,49,2021-09-19,False
user_04327,user_4327_great,69,254,2021-01-06,False
user_04328,user_4328_great,71,222,2020-05-20,False
user_04329,user_4329_cool,296,276,2020-02-06,False
user_04330,user_4330_cool,258,140,2022-09-17,False
user_04331,user_4331_fun,69,86,2023-12-28,False
user_04332,user_4332_cool,27,177,2020-04-09,False
user_04333,user_4333_cool,69,173,2023-11-04,False
user_04334,user_4334_awesome,85974,143,2020-06-10,True
user_04335,user_4335_fun,1371,104,2022-07-04,False
user_04336,user_4336_cool,4,43,2022-07-08,True
user_04337,user_4337_best,3167,227,2023-11-12,True
user_04338,user_4338_fun,79,179,2020-03-14,True
user_04339,user_4339_great,653,142,2023-07-30,False
user_04340,user_4340_fun,113,228,2020-06-19,False
user_04341,user_4341_awesome,1,146,2022-03-01,False
user_04342,user_4342_great,3,184,2022-01-08,False
user_04343,user_4343_great,570,138,2021-04-13,False
user_04344,user_4344_cool,9,152,2020-05-31,False
user_04345,user_4345_cool,86,345,2021-03-04,False
user_04346,user_4346_fun,538,227,2022-09-26,False
user_04347,user_4347_fun,58,155,2020-05-25,False
user_04348,user_4348_great,1403,320,2023-03-14,False
user_04349,user_4349_great,350,172,2023-11-01,False
user_04350,user_4350_fun,1521,228,2021-12-15,False
user_04351,user_4351_awesome,26,251,2020-04-04,False
user_04352,user_4352_fun,56,198,2021-06-10,False
user_04353,user_4353_fun,61,270,2023-01-14,False
user_04354,user_4354_best,60,88,2023-05-07,False
user_04355,user_4355_best,111,358,2022-09-01,False
user_04356,user_4356_best,64,217,2021-04-18,False
user_04357,user_4357_great,30,250,2023-01-23,False
user_04358,user_4358_great,5,45,2022-08-09,True
user_04359,user_4359_best,149,-3,2022-02-20,False
user_04360,user_4360_fun,2292,130,2022-03-27,False
user_04361,user_4361_awesome,347,196,2022-08-04,False
user_04362,user_4362_best,195,317,2022-10-08,False
user_04363,user_4363_fun,52,90,2020-12-25,False
user_04364,user_4364_awesome,163,193,2022-10-26,False
user_04365,user_4365_awesome,22,77,2022-08-30,False
user_04366,user_4366_cool,666,234,2023-05-04,False
user_04367,user_4367_awesome,110,232,2020-08-16,False
user_04368,user_4368_fun,59,334,2020-06-08,False
user_04369,user_4369_fun,300,174,2020-06-23,False
user_04370,user_4370_great,253,198,2020-06-04,False
user_04371,user_4371_cool,4,292,2020-06-17,False
user_04372,user_4372_fun,1,135,2020-02-24,False
user_04373,user_4373_fun,6,189,2022-05-07,False
user_04374,user_4374_cool,114,259,2021-05-05,False
user_04375,user_4375_best,64,292,2021-10-17,False
user_04376,user_4376_cool,186,216,2022-12-30,False
user_04377,user_4377_great,932,314,2022-11-30,False
user_04378,user_4378_fun,1060,374,2023-06-22,False
user_04379,user_4379_best,113,203,2021-11-08,False
user_04380,user_4380_great,2034,218,2020-01-03,False
user_04381,user_4381_awesome,83,-30,2022-10-01,False
user_04382,user_4382_cool,134,273,2022-10-08,False
user_04383,user_4383_best,56,285,2023-04-18,False
user_04384,user_4384_awesome,1042,241,2022-08-17,False
user_04385,user_4385_best,46,347,2020-10-31,False
user_04386,user_4386_awesome,125,75,2020-03-30,False
user_04387,user_4387_great,790,364,2020-01-03,False
user_04388,user_4388_great,37,286,2021-07-07,False
user_04389,user_4389_cool,163,94,2023-02-05,False
user_04390,user_4390_fun,4130,140,2020-09-03,False
user_04391,user_4391_awesome,660,45,2022-11-24,False
user_04392,user_4392_awesome,33,60,2021-08-05,False
user_04393,user_4393_great,8611,259,2021-11-07,False
user_04394,user_4394_best,1203,254,2020-10-07,False
user_04395,user_4395_awesome,14,269,2023-05-07,False
user_04396,user_4396_fun,108,32,2021-12-23,False
user_04397,user_4397_best,19078,211,2021-11-14,False
user_04398,user_4398_fun,63,273,2021-02-15,False
user_04399,user_4399_cool,122,330,2023-12-03,False
user_04400,user_4400_cool,747,109,2020-09-24,False
user_04401,user_4401_cool,14,225,2020-12-27,False
user_04402,user_4402_awesome,3531,144,2023-02-21,False
user_04403,user_4403_awesome,219,62,2021-10-14,False
user_04404,user_4404_great,33,251,2021-08-13,False
user_04405,user_4405_cool,74,347,2023-06-08,False
user_04406,user_4406_cool,31,77,2021-04-30,False
user_04407,user_4407_best,5,157,2023-06-01,False
user_04408,user_4408_cool,4,299,2021-02-20,False
user_04409,user_4409_great,133,134,2022-03-14,False
user_04410,user_4410_great,130,171,2021-12-20,False
user_04411,user_4411_awesome,1,93,2023-04-24,False
user_04412,user_4412_cool,440,167,2021-12-30,False
user_04413,user_4413_best,24,207,2020-02-20,False
user_04414,user_4414_great,78,468,2022-02-05,False
user_04415,user_4415_fun,142,355,2023-02-01,False
user_04416,user_4416_fun,131,18,2022-01-31,False
user_04417,user_4417_cool,110,131,2023-01-31,False
user_04418,user_4418_awesome,125,114,2021-01-05,False
user_04419,user_4419_fun,141,198,2022-06-22,False
user_04420,user_4420_best,627,344,2022-12-29,True
user_04421,user_4421_best,25,294,2023-11-05,False
user_04422,user_4422_great,98,343,2020-12-06,False
user_04423,user_4423_cool,0,205,2022-02-15,False
user_04424,user_4424_cool,193,-47,2023-03-13,False
user_04425,user_4425_great,47,87,2023-09-21,False
user_04426,user_4426_best,303,346,2021-11-16,False
user_04427,user_4427_fun,590,228,2020-06-21,False
user_04428,user_4428_cool,58,312,2023-12-15,False
user_04429,user_4429_best,1,214,2020-10-10,False
user_04430,user_4430_great,7,401,2023-11-17,True
user_04431,user_4431_great,2280,277,2020-06-16,False
user_04432,user_4432_cool,23,199,2020-08-18,False
user_04433,user_4433_cool,252,212,2022-11-07,False
user_04434,user_4434_best,176,300,2020-10-29,False
user_04435,user_4435_cool,977,219,2023-04-29,False
user_04436,user_4436_awesome,29,281,2022-06-26,True
user_04437,user_4437_cool,19,156,2022-05-19,False
user_04438,user_4438_best,86,133,2021-11-18,False
user_04439,user_4439_cool,75,-64,2020-05-06,False
user_04440,user_4440_cool,51,196,2022-08-25,False
user_04441,user_4441_awesome,28,248,2023-04-25,False
user_04442,user_4442_best,144,113,2021-05-21,False
user_04443,user_4443_great,844,106,2022-09-22,False
user_04444,user_4444_best,116,225,2021-12-02,False
user_04445,user_4445_great,136,140,2023-09-19,False
user_04446,user_4446_cool,4,-81,2020-08-02,False
user_04447,user_4447_cool,755,188,2021-10-14,False
user_04448,user_4448_fun,10,212,2023-06-09,False
user_04449,user_4449_great,86,251,2020-06-24,False
user_04450,user_4450_awesome,33,134,2020-09-16,False
user_04451,user_4451_fun,711,221,2021-05-19,False
user_04452,user_4452_fun,77,122,2021-02-04,False
user_04453,user_4453_best,83,217,2020-05-19,False
user_04454,user_4454_great,23,149,2023-06-30,False
user_04455,user_4455_great,68,337,2022-02-07,False
user_04456,user_4456_awesome,148,290,2022-11-17,False
user_04457,user_4457_cool,1328,160,2022-02-03,False
user_04458,user_4458_fun,94,184,2021-01-31,False
user_04459,user_4459_awesome,45,266,2022-12-27,False
user_04460,user_4460_fun,146,278,2022-06-04,False
user_04461,user_4461_cool,108,-15,2022-04-25,False
user_04462,user_4462_fun,121,230,2021-06-29,True
user_04463,user_4463_awesome,3,324,2021-08-15,False
user_04464,user_4464_fun,163,101,2023-07-27,False
user_04465,user_4465_awesome,133,140,2021-09-29,False
user_04466,user_4466_awesome,36,294,2020-06-16,False
user_04467,user_4467_best,91,312,2022-11-18,False
user_04468,user_4468_cool,8146,239,2021-08-17,False
user_04469,user_4469_awesome,944,131,2023-11-13,False
user_04470,user_4470_fun,1205,263,2022-01-14,False
user_04471,user_4471_cool,256,302,2023-06-07,False
user_04472,user_4472_best,56,76,2021-07-02,False
user_04473,user_4473_fun,52,402,2021-09-12,False
user_04474,user_4474_great,86,305,2021-10-11,False
user_04475,user_4475_great,9,146,2020-11-10,False
user_04476,user_4476_fun,304,201,2022-05-01,False
user_04477,user_4477_cool,391,107,2021-05-04,True
user_04478,user_4478_best,15,161,2020-07-22,False
user_04479,user_4479_awesome,110,129,2023-04-15,False
user_04480,user_4480_best,180,230,2023-11-19,False
user_04481,user_4481_great,33,216,2021-04-21,False
user_04482,user_4482_great,110,141,2023-11-30,False
user_04483,user_4483_fun,129,229,2021-01-06,False
user_04484,user_4484_best,187,166,2021-01-04,False
user_04485,user_4485_cool,51,220,2020-01-21,False
user_04486,user_4486_fun,57,287,2020-09-07,False
user_04487,user_4487_great,288,325,2021-06-15,False
user_04488,user_4488_fun,49,53,2021-04-11,True
user_04489,user_4489_great,2162,165,2020-02-15,False
user_04490,user_4490_cool,5,159,2022-07-27,False
user_04491,user_4491_cool,21,353,2020-12-24,False
user_04492,user_4492_awesome,222,152,2021-03-23,False
user_04493,user_4493_awesome,24,66,2022-12-03,False
user_04494,user_4494_awesome,159,167,2022-10-27,False
user_04495,user_4495_cool,55,-14,2020-02-15,False
user_04496,user_4496_cool,36,101,2023-09-03,False
user_04497,user_4497_fun,110,303,2022-07-23,False
user_04498,user_4498_great,40,60,2020-06-07,False
user_04499,user_4499_fun,178,216,2020-03-01,False
user_04500,user_4500_best,0,381,2020-12-12,False
user_04501,user_4501_awesome,0,8,2020-02-17,False
user_04502,user_4502_cool,19,37,2021-02-11,False
user_04503,user_4503_awesome,411,178,2023-08-09,False
user_04504,user_4504_best,381,275,2022-02-13,False
user_04505,user_4505_cool,245,261,2022-01-06,False
user_04506,user_4506_fun,13,26,2022-12-04,False
user_04507,user_4507_cool,64,154,2022-12-24,False
user_04508,user_4508_fun,2921,202,2022-08-03,False
user_04509,user_4509_best,297,270,2023-09-01,False
user_04510,user_4510_awesome,55,210,2023-01-11,False
user_04511,user_4511_best,79,335,2020-11-14,False
user_04512,user_4512_cool,33,304,2022-10-06,False
user_04513,user_4513_awesome,15,108,2023-05-31,False
user_04514,user_4514_cool,28,355,2022-01-29,False
user_04515,user_4515_best,148,330,2023-08-20,False
user_04516,user_4516_fun,68,106,2022-02-22,False
user_04517,user_4517_great,6,58,2020-06-17,False
user_04518,user_4518_great,786,211,2020-10-12,False
user_04519,user_4519_best,29,174,2022-07-12,False
user_04520,user_4520_cool,507,203,2022-12-30,False
user_04521,user_4521_great,1033,205,2022-08-17,False
user_04522,user_4522_awesome,155,142,2021-06-04,False
user_04523,user_4523_great,33,183,2020-06-24,False
user_04524,user_4524_great,0,77,2021-11-13,False
user_04525,user_4525_cool,1693,148,2020-09-28,False
user_04526,user_4526_great,719,205,2021-01-04,False
user_04527,user_4527_awesome,510,141,2022-03-25,False
user_04528,user_4528_cool,50,97,2022-11-15,False
user_04529,user_4529_great,34,169,2022-09-04,False
user_04530,user_4530_cool,213,301,2022-08-03,False
user_04531,user_4531_fun,670,175,2022-08-24,False
user_04532,user_4532_awesome,299,104,2023-05-03,False
user_04533,user_4533_great,93,58,2022-06-02,False
user_04534,user_4534_great,10,187,2020-07-18,False
user_04535,user_4535_awesome,20,329,2022-11-29,False
user_04536,user_4536_awesome,428,325,2022-08-08,False
user_04537,user_4537_best,4,343,2022-08-07,False
user_04538,user_4538_awesome,585,215,2023-01-14,False
user_04539,user_4539_great,135,153,2021-09-10,False
user_04540,user_4540_great,4,176,2022-11-13,False
user_04541,user_4541_cool,9,204,2020-11-05,False
user_04542,user_4542_awesome,341,136,2022-10-31,False
user_04543,user_4543_great,44,228,2022-04-23,False
user_04544,user_4544_best,41,160,2023-03-23,False
user_04545,user_4545_cool,5,150,2023-02-18,False
user_04546,user_4546_awesome,976,139,2023-11-17,False
user_04547,user_4547_cool,29,49,2020-11-12,False
user_04548,user_4548_fun,6670,78,2023-08-27,False
user_04549,user_4549_cool,434,173,2023-02-03,False
user_04550,user_4550_fun,64,8,2023-11-17,False
user_04551,user_4551_fun,93,123,2022-03-22,False
user_04552,user_4552_fun,68,220,2022-09-28,True
user_04553,user_4553_great,33,207,2021-03-11,True
user_04554,user_4554_awesome,79,3,2021-06-13,False
user_04555,user_4555_great,70,219,2023-01-03,True
user_04556,user_4556_best,518,-2,2020-03-17,False
user_04557,user_4557_best,92,365,2023-01-07,False
user_04558,user_4558_cool,65,418,2020-08-14,True
user_04559,user_4559_fun,38,46,2022-09-02,False
user_04560,user_4560_fun,194,265,2021-07-23,False
user_04561,user_4561_awesome,45,322,2022-01-06,False
user_04562,user_4562_great,354,148,2020-02-22,False
user_04563,user_4563_great,111,176,2023-11-09,True
user_04564,user_4564_great,471,235,2023-10-07,False
user_04565,user_4565_awesome,114,263,2023-08-24,False
user_04566,user_4566_fun,100,166,2021-03-16,False
user_04567,user_4567_great,520,282,2022-08-28,False
user_04568,user_4568_great,255,239,2022-03-22,False
user_04569,user_4569_best,120,147,2023-06-11,True
user_04570,user_4570_cool,35,178,2022-06-14,False
user_04571,user_4571_best,202,180,2023-03-07,False
user_04572,user_4572_fun,69,328,2023-05-04,False
user_04573,user_4573_fun,13,237,2021-06-23,False
user_04574,user_4574_awesome,157,160,2023-05-07,True
user_04575,user_4575_fun,533,176,2020-02-27,False
user_04576,user_4576_awesome,389,282,2020-09-17,False
user_04577,user_4577_fun,3,224,2022-10-05,False
user_04578,user_4578_cool,16,176,2020-04-13,False
user_04579,user_4579_great,140,167,2022-03-24,False
user_04580,user_4580_fun,47,156,2021-08-03,False
user_04581,user_4581_great,1,408,2020-09-24,True
user_04582,user_4582_fun,2721,112,2023-12-08,False
user_04583,user_4583_fun,73,202,2020-11-22,False
user_04584,user_4584_cool,14,181,2022-02-22,False
user_04585,user_4585_great,34,99,2023-12-31,False
user_04586,user_4586_cool,0,133,2023-06-25,False
user_04587,user_4587_fun,19,221,2023-11-18,False
user_04588,user_4588_great,82,272,2023-10-08,False
user_04589,user_4589_best,4,290,2023-02-18,False
user_04590,user_4590_best,347,44,2023-01-28,False
user_04591,user_4591_cool,16,293,2021-11-16,False
user_04592,user_4592_fun,128,418,2021-10-23,False
user_04593,user_4593_cool,10,322,2022-09-07,False
user_04594,user_4594_best,150,331,2022-08-08,True
user_04595,user_4595_awesome,685,140,2023-04-16,False
user_04596,user_4596_awesome,89,318,2021-06-02,False
user_04597,user_4597_fun,116,236,2021-05-29,False
user_04598,user_4598_best,5,279,2022-02-26,False
user_04599,user_4599_cool,86,203,2023-09-05,False
user_04600,user_4600_fun,2583,255,2021-01-18,False
user_04601,user_4601_awesome,130,113,2023-02-08,True
user_04602,user_4602_great,1180,315,2023-04-25,False
user_04603,user_4603_great,10,128,2020-04-15,False
user_04604,user_4604_cool,155,8,2023-11-14,False
user_04605,user_4605_great,132,288,2021-07-11,False
user_04606,user_4606_awesome,41,255,2023-10-13,False
user_04607,user_4607_best,38,12,2022-05-27,False
user_04608,user_4608_fun,242,206,2020-12-26,False
user_04609,user_4609_great,1067,253,2022-05-23,False
user_04610,user_4610_awesome,50,285,2021-11-25,False
user_04611,user_4611_fun,92,-25,2021-01-19,False
user_04612,user_4612_great,0,159,2022-03-20,False
user_04613,user_4613_awesome,5,261,2020-08-20,False
user_04614,user_4614_cool,61,140,2021-03-29,False
user_04615,user_4615_great,317,209,2020-05-08,False
user_04616,user_4616_best,30,288,2022-05-03,False
user_04617,user_4617_great,156,42,2020-03-20,False
user_04618,user_4618_great,7,322,2020-11-17,False
user_04619,user_4619_best,60,337,2020-01-02,False
user_04620,user_4620_great,681,97,2023-02-03,False
user_04621,user_4621_best,505,221,2020-09-18,False
user_04622,user_4622_cool,179,273,2022-06-28,False
