product_id,name,category,subcategory,brand,price,rating,review_count,in_stock,stock_quantity,weight_kg,dimensions_cm,launch_date,supplier_id,warranty_months,is_featured,discount_percent
PROD_016080,Water Sports Item Max,Sports,Water Sports,Under Armour,150.36,4.6,3008,False,491,2.66,35x46x20,2021-11-13,SUP_164,6,False,0
PROD_016081,Water Sports Item Plus,Sports,Water Sports,Under Armour,126.03,4.0,790,True,9,17.31,43x42x10,2022-02-14,SUP_078,36,False,0
PROD_016082,Water Sports Item Pro,Sports,Water Sports,Patagonia,540.38,3.4,1718,True,729,3.27,25x49x20,2021-11-28,SUP_036,12,False,0
PROD_016083,Water Sports Item Plus,Sports,Water Sports,Patagonia,217.01,4.6,1556,False,325,2.89,38x33x5,2021-11-15,SUP_080,36,False,0
PROD_016084,Water Sports Item Elite,Sports,Water Sports,Under Armour,613.24,3.4,1068,False,722,11.59,44x46x25,2021-01-07,SUP_155,36,True,5
PROD_016085,Water Sports Item Standard,Sports,Water Sports,Under Armour,56.65,3.7,749,False,414,18.34,49x18x29,2024-07-22,SUP_057,36,False,0
PROD_016086,Water Sports Item Elite,Sports,Water Sports,Wilson,652.42,3.1,2545,True,691,1.96,38x23x8,2024-02-23,SUP_002,24,False,25
PROD_016087,Water Sports Item Plus,Sports,Water Sports,REI,762.44,4.8,1147,True,808,16.24,16x12x29,2023-12-16,SUP_101,36,False,0
PROD_016088,Water Sports Item Standard,Sports,Water Sports,Wilson,724.87,3.1,213,False,517,8.22,50x34x4,2021-10-14,SUP_127,12,False,0
PROD_016089,Water Sports Item Pro,Sports,Water Sports,REI,623.56,4.0,762,True,270,12.16,12x50x20,2021-07-06,SUP_127,36,False,0
PROD_016090,Water Sports Item Plus,Sports,Water Sports,REI,460.04,4.8,2317,True,847,15.92,38x15x4,2024-05-08,SUP_143,24,False,0
PROD_016091,Water Sports Item Plus,Sports,Water Sports,Patagonia,58.47,4.7,839,False,412,19.52,38x6x15,2021-11-02,SUP_164,12,False,0
PROD_016092,Water Sports Item Max,Sports,Water Sports,Nike,250.71,4.5,5634,False,757,9.58,5x29x24,2024-12-06,SUP_184,36,False,0
PROD_016093,Water Sports Item Max,Sports,Water Sports,Adidas,338.08,4.4,366,True,45,12.13,43x6x4,2021-02-27,SUP_140,12,False,0
PROD_016094,Water Sports Item Elite,Sports,Water Sports,Adidas,83.75,4.5,1095,True,0,8.31,37x21x13,2021-08-28,SUP_150,36,False,0
PROD_016095,Water Sports Item Max,Sports,Water Sports,Nike,449.78,3.9,2022,True,421,12.49,28x37x11,2023-12-30,SUP_040,6,True,15
PROD_016096,Water Sports Item Max,Sports,Water Sports,Nike,683.23,4.0,232,True,913,6.63,20x33x26,2022-09-01,SUP_152,12,False,0
PROD_016097,Water Sports Item Elite,Sports,Water Sports,REI,169.07,3.7,4942,True,535,8.93,49x40x19,2023-04-28,SUP_163,6,False,0
PROD_016098,Water Sports Item Elite,Sports,Water Sports,Adidas,465.04,4.3,5616,True,771,14.56,36x30x30,2022-02-09,SUP_095,6,False,0
PROD_016099,Water Sports Item Pro,Sports,Water Sports,Nike,701.58,4.2,3104,True,559,18.11,33x47x23,2024-01-07,SUP_053,12,False,0
PROD_016100,Water Sports Item Standard,Sports,Water Sports,Under Armour,260.94,4.3,6127,True,185,14.23,43x48x25,2021-04-26,SUP_099,12,False,0
PROD_016101,Water Sports Item Plus,Sports,Water Sports,Under Armour,666.5,4.8,1435,False,263,3.34,6x22x17,2021-07-01,SUP_034,6,False,0
PROD_016102,Water Sports Item Standard,Sports,Water Sports,Adidas,260.63,4.4,1130,True,973,10.86,18x49x15,2021-06-01,SUP_090,6,False,0
PROD_016103,Water Sports Item Elite,Sports,Water Sports,Adidas,711.2,3.3,884,False,651,10.95,8x45x28,2024-10-04,SUP_151,12,False,0
PROD_016104,Water Sports Item Max,Sports,Water Sports,Adidas,587.55,4.3,1327,True,334,2.31,35x17x20,2024-11-26,SUP_058,6,False,0
PROD_016105,Water Sports Item Plus,Sports,Water Sports,Wilson,384.02,3.7,1283,True,34,12.55,36x5x27,2023-02-02,SUP_084,24,False,0
PROD_016106,Water Sports Item Plus,Sports,Water Sports,Adidas,768.66,4.5,3082,True,125,6.82,18x30x5,2023-05-23,SUP_114,24,False,0
PROD_016107,Water Sports Item Pro,Sports,Water Sports,Nike,172.46,4.9,695,True,597,3.72,10x47x28,2021-06-05,SUP_154,24,False,0
PROD_016108,Water Sports Item Max,Sports,Water Sports,Wilson,408.31,4.7,869,True,77,10.31,24x39x10,2024-10-07,SUP_187,36,False,0
PROD_016109,Water Sports Item Standard,Sports,Water Sports,Adidas,542.25,4.2,1828,True,954,8.09,29x36x24,2023-09-15,SUP_187,6,False,20
PROD_016110,Water Sports Item Elite,Sports,Water Sports,Under Armour,559.45,4.5,83,True,294,5.75,31x40x12,2021-04-10,SUP_076,24,False,5
PROD_016111,Water Sports Item Elite,Sports,Water Sports,Under Armour,494.49,3.8,3954,False,139,15.6,13x11x17,2024-07-31,SUP_160,6,True,0
PROD_016112,Water Sports Item Pro,Sports,Water Sports,REI,355.23,4.0,1019,False,132,4.84,36x44x29,2023-05-07,SUP_090,36,False,0
PROD_016113,Water Sports Item Standard,Sports,Water Sports,REI,511.38,4.9,5352,False,924,18.16,25x50x13,2021-11-13,SUP_026,36,False,0
PROD_016114,Water Sports Item Elite,Sports,Water Sports,REI,446.26,3.9,5110,False,763,19.41,48x23x23,2021-10-29,SUP_062,24,False,0
PROD_016115,Water Sports Item Elite,Sports,Water Sports,Adidas,315.72,3.9,937,False,478,15.53,50x23x13,2022-04-22,SUP_068,24,False,0
PROD_016116,Water Sports Item Elite,Sports,Water Sports,REI,615.83,4.6,261,True,781,9.84,17x12x6,2021-09-13,SUP_107,24,False,0
PROD_016117,Water Sports Item Elite,Sports,Water Sports,Wilson,695.62,4.0,406,False,240,16.71,8x49x18,2022-05-18,SUP_195,6,False,0
PROD_016118,Water Sports Item Standard,Sports,Water Sports,Wilson,343.3,3.8,4043,True,487,16.45,41x10x28,2022-05-14,SUP_186,24,False,0
PROD_016119,Water Sports Item Elite,Sports,Water Sports,Patagonia,64.94,4.4,1252,True,74,14.84,42x30x22,2024-02-15,SUP_026,36,False,0
PROD_016120,Water Sports Item Pro,Sports,Water Sports,Wilson,389.83,4.8,4573,False,702,5.56,14x45x9,2024-07-30,SUP_010,36,False,20
PROD_016121,Water Sports Item Elite,Sports,Water Sports,Under Armour,437.65,3.1,2738,True,75,19.07,50x37x9,2024-08-28,SUP_090,36,False,15
PROD_016122,Water Sports Item Pro,Sports,Water Sports,Wilson,432.64,4.2,4161,True,23,5.01,10x38x18,2023-12-03,SUP_006,6,True,0
PROD_016123,Water Sports Item Plus,Sports,Water Sports,Nike,700.4,4.6,514,True,891,2.02,9x30x11,2021-08-08,SUP_055,24,True,0
PROD_016124,Water Sports Item Standard,Sports,Water Sports,Patagonia,768.97,4.8,8800,False,317,18.02,36x12x3,2021-02-28,SUP_123,36,False,0
PROD_016125,Water Sports Item Max,Sports,Water Sports,Under Armour,318.15,3.9,1294,True,470,6.57,27x18x23,2022-06-20,SUP_168,6,False,25
PROD_016126,Water Sports Item Plus,Sports,Water Sports,Wilson,90.3,4.2,2627,True,690,9.95,21x13x5,2021-08-29,SUP_027,24,False,0
PROD_016127,Water Sports Item Plus,Sports,Water Sports,Patagonia,757.68,,3167,False,458,12.28,13x20x17,2023-07-15,SUP_031,24,True,0
PROD_016128,Water Sports Item Elite,Sports,Water Sports,Under Armour,735.74,4.1,3897,False,50,17.13,11x18x20,2022-01-17,SUP_172,36,False,0
PROD_016129,Water Sports Item Elite,Sports,Water Sports,Wilson,561.58,3.8,641,True,574,7.34,42x5x10,2022-02-19,SUP_082,24,False,0
PROD_016130,Water Sports Item Pro,Sports,Water Sports,REI,158.71,4.4,6713,True,215,19.59,16x50x12,2024-07-26,SUP_005,24,False,0
PROD_016131,Water Sports Item Pro,Sports,Water Sports,Patagonia,425.02,4.3,2386,True,604,14.43,48x25x24,2021-05-17,SUP_094,36,False,0
PROD_016132,Water Sports Item Standard,Sports,Water Sports,Adidas,549.57,3.3,101,False,549,15.29,,2023-02-15,SUP_038,36,False,0
PROD_016133,Water Sports Item Elite,Sports,Water Sports,Patagonia,577.41,4.9,4366,False,785,19.24,34x39x28,2024-05-23,SUP_040,24,False,0
PROD_016134,Water Sports Item Max,Sports,Water Sports,Patagonia,93.39,4.7,4356,False,887,4.61,8x49x25,2021-08-02,SUP_070,36,False,0
PROD_016135,Water Sports Item Standard,Sports,Water Sports,Patagonia,38.86,4.3,5419,True,44,6.65,,2021-09-07,SUP_037,6,False,0
PROD_016136,Water Sports Item Pro,Sports,Water Sports,Patagonia,778.64,4.7,649,True,0,1.99,36x27x26,2023-12-20,SUP_016,12,False,15
PROD_016137,Water Sports Item Elite,Sports,Water Sports,REI,256.25,3.3,2010,False,528,10.48,28x19x18,2023-12-26,SUP_061,36,False,0
PROD_016138,Water Sports Item Elite,Sports,Water Sports,Patagonia,160.85,3.8,237,True,901,18.86,21x37x13,2024-02-06,SUP_081,36,False,0
PROD_016139,Water Sports Item Pro,Sports,Water Sports,Adidas,90.94,4.5,4250,True,563,2.62,18x8x16,2024-05-15,SUP_150,36,False,0
PROD_016140,Water Sports Item Elite,Sports,Water Sports,Wilson,43.95,4.1,1001,True,86,7.14,28x26x25,2024-02-22,SUP_022,36,False,0
PROD_016141,Water Sports Item Plus,Sports,Water Sports,Patagonia,461.12,4.6,929,True,485,15.65,6x30x28,2024-10-29,SUP_058,6,False,0
PROD_016142,Water Sports Item Plus,Sports,Water Sports,Adidas,113.95,3.7,1522,True,341,10.31,29x28x19,2021-08-31,SUP_063,12,False,0
PROD_016143,Water Sports Item Pro,Sports,Water Sports,Under Armour,468.02,4.2,4687,False,575,12.36,39x22x9,2024-06-09,SUP_167,24,False,0
PROD_016144,Water Sports Item Pro,Sports,Water Sports,Nike,114.68,4.3,5277,False,0,18.59,42x16x9,2023-09-25,SUP_153,36,False,0
PROD_016145,Water Sports Item Elite,Sports,Water Sports,Nike,56.47,4.8,3528,False,459,19.84,30x47x13,2022-03-28,SUP_073,24,False,0
PROD_016146,Water Sports Item Elite,Sports,Water Sports,REI,253.12,4.2,3719,False,455,12.77,22x30x28,2021-08-26,SUP_067,12,False,0
PROD_016147,Water Sports Item Standard,Sports,Water Sports,Nike,122.52,4.5,1177,True,766,8.94,40x25x11,2022-02-23,SUP_051,12,True,15
PROD_016148,Water Sports Item Max,Sports,Water Sports,Adidas,406.39,4.7,1709,True,454,8.84,43x15x22,2022-08-16,SUP_144,12,False,10
PROD_016149,Water Sports Item Elite,Sports,Water Sports,Under Armour,317.0,3.6,2152,True,19,7.61,45x16x28,2024-08-31,SUP_025,6,False,0
PROD_016150,Water Sports Item Pro,Sports,Water Sports,Adidas,753.0,4.8,1662,False,204,7.37,,2022-04-11,SUP_082,24,False,25
PROD_016151,Water Sports Item Pro,Sports,Water Sports,Adidas,530.42,4.7,2015,True,882,1.35,23x45x17,2023-05-02,SUP_085,6,False,0
PROD_016152,Water Sports Item Plus,Sports,Water Sports,Wilson,348.3,4.5,6229,True,191,9.51,45x39x24,2021-12-02,SUP_173,6,False,15
PROD_016153,Water Sports Item Max,Sports,Water Sports,Under Armour,459.5,4.9,72,False,641,6.15,24x48x5,2024-09-08,SUP_067,6,False,0
PROD_016154,Water Sports Item Standard,Sports,Water Sports,Wilson,663.42,4.3,584,True,129,17.5,11x37x4,2022-04-04,SUP_095,6,True,0
PROD_016155,Water Sports Item Pro,Sports,Water Sports,Nike,562.06,3.7,2738,False,202,17.24,8x44x30,2021-10-13,SUP_073,6,False,0
PROD_016156,Water Sports Item Max,Sports,Water Sports,Under Armour,636.36,4.5,407,False,0,1.86,31x33x22,2023-06-13,SUP_104,36,False,0
PROD_016157,Water Sports Item Standard,Sports,Water Sports,Nike,484.25,4.2,1445,False,503,6.75,38x38x27,2024-05-27,SUP_005,12,False,0
PROD_016158,Water Sports Item Pro,Sports,Water Sports,REI,390.78,4.4,1251,True,953,5.58,7x31x30,2021-11-23,SUP_091,6,False,0
PROD_016159,Water Sports Item Plus,Sports,Water Sports,Under Armour,230.32,4.5,4794,False,271,2.36,21x40x5,2021-05-24,SUP_076,12,False,20
PROD_016160,Water Sports Item Max,Sports,Water Sports,REI,303.03,4.5,365,True,962,10.5,44x49x6,2024-03-26,SUP_064,12,False,0
PROD_016161,Water Sports Item Max,Sports,Water Sports,REI,136.95,4.1,3387,False,133,9.27,34x10x14,2021-08-20,SUP_069,6,False,0
PROD_016162,Water Sports Item Elite,Sports,Water Sports,Nike,531.63,4.5,1175,True,115,9.7,10x35x26,2021-07-01,SUP_028,6,False,0
PROD_016163,Water Sports Item Pro,Sports,Water Sports,Under Armour,317.06,4.1,715,True,619,8.9,18x28x30,2022-08-03,SUP_127,36,False,0
PROD_016164,Water Sports Item Elite,Sports,Water Sports,Under Armour,539.26,4.5,5007,False,850,7.23,,2024-09-23,SUP_152,36,True,0
PROD_016165,Water Sports Item Plus,Sports,Water Sports,Adidas,479.65,4.4,637,True,994,3.2,,2024-05-03,SUP_151,36,False,0
PROD_016166,Water Sports Item Elite,Sports,Water Sports,Adidas,570.69,4.4,756,False,92,8.95,24x42x19,2023-02-08,SUP_113,6,False,0
PROD_016167,Water Sports Item Pro,Sports,Water Sports,Nike,719.29,4.3,348,True,678,11.41,42x36x4,2023-12-01,SUP_174,6,False,0
PROD_016168,Water Sports Item Standard,Sports,Water Sports,Under Armour,293.38,3.6,3993,True,0,6.77,10x21x3,2024-08-14,SUP_145,36,False,0
PROD_016169,Water Sports Item Standard,Sports,Water Sports,Nike,440.51,4.6,2776,False,798,3.18,37x23x23,2021-02-13,SUP_071,12,False,0
PROD_016170,Water Sports Item Elite,Sports,Water Sports,Under Armour,619.95,4.9,400,False,686,17.74,43x26x27,2023-12-09,SUP_168,6,False,0
PROD_016171,Water Sports Item Pro,Sports,Water Sports,REI,518.5,4.5,3086,False,857,16.91,40x49x29,2024-09-09,SUP_122,36,True,0
PROD_016172,Water Sports Item Max,Sports,Water Sports,Wilson,257.3,4.9,1140,True,685,5.13,21x11x17,2022-06-17,SUP_050,24,True,0
PROD_016173,Water Sports Item Standard,Sports,Water Sports,Nike,512.76,4.4,8891,False,173,19.47,26x23x3,2023-03-23,SUP_155,36,False,0
PROD_016174,Water Sports Item Plus,Sports,Water Sports,Nike,67.44,4.4,602,True,386,2.89,16x36x3,2021-05-30,SUP_183,12,False,0
PROD_016175,Water Sports Item Max,Sports,Water Sports,Adidas,484.9,4.4,5418,True,541,11.48,31x40x25,2022-06-30,SUP_031,36,False,0
PROD_016176,Water Sports Item Plus,Sports,Water Sports,Nike,514.42,4.6,597,True,862,16.15,45x31x30,2024-02-26,SUP_043,36,False,0
PROD_016177,Water Sports Item Elite,Sports,Water Sports,Adidas,630.44,4.7,4938,True,423,13.43,47x8x21,2023-12-08,SUP_017,6,False,20
PROD_016178,Water Sports Item Max,Sports,Water Sports,Under Armour,332.8,4.4,667,False,966,13.85,14x35x25,2022-06-15,SUP_153,24,False,20
PROD_016179,Water Sports Item Plus,Sports,Water Sports,Nike,726.47,4.5,1579,True,604,0.77,46x24x16,2021-05-02,SUP_015,36,False,5
PROD_016180,Water Sports Item Max,Sports,Water Sports,Under Armour,225.74,4.2,2182,True,0,5.31,41x38x16,2024-03-26,SUP_115,36,False,0
PROD_016181,Water Sports Item Plus,Sports,Water Sports,Under Armour,674.96,4.6,1572,False,984,5.44,11x18x6,2022-07-24,SUP_002,24,False,0
PROD_016182,Water Sports Item Plus,Sports,Water Sports,Wilson,597.87,4.6,2475,True,273,2.76,14x28x12,2021-05-04,SUP_023,36,False,0
PROD_016183,Water Sports Item Max,Sports,Water Sports,Under Armour,781.45,4.5,2225,True,375,10.27,42x45x3,2021-05-16,SUP_025,6,False,0
PROD_016184,Water Sports Item Elite,Sports,Water Sports,Nike,476.87,4.4,1508,True,847,8.25,5x20x16,2023-09-08,SUP_108,12,False,20
PROD_016185,Water Sports Item Pro,Sports,Water Sports,Wilson,565.17,4.7,575,True,0,15.02,46x36x26,2024-07-24,SUP_117,12,False,0
PROD_016186,Water Sports Item Pro,Sports,Water Sports,Patagonia,255.88,4.2,42,True,744,1.4,13x7x7,2024-12-28,SUP_109,24,False,25
PROD_016187,Water Sports Item Standard,Sports,Water Sports,Wilson,593.57,4.4,2814,True,281,9.77,40x35x22,2023-08-07,SUP_181,36,True,0
PROD_016188,Water Sports Item Plus,Sports,Water Sports,Nike,211.31,4.4,8372,False,0,5.81,14x17x6,2023-04-21,SUP_156,6,True,0
PROD_016189,Water Sports Item Plus,Sports,Water Sports,Under Armour,515.4,4.0,5970,False,741,7.73,12x21x4,2024-05-27,SUP_138,6,False,10
PROD_016190,Water Sports Item Elite,Sports,Water Sports,Wilson,737.22,3.8,1139,True,321,9.78,42x24x24,2024-10-03,SUP_096,6,True,20
PROD_016191,Water Sports Item Plus,Sports,Water Sports,Under Armour,441.47,4.8,3763,False,281,0.84,24x40x14,2024-08-09,SUP_041,36,False,0
PROD_016192,Water Sports Item Elite,Sports,Water Sports,Patagonia,535.23,3.9,2479,True,567,18.64,6x36x5,2024-11-03,SUP_089,36,False,15
PROD_016193,Water Sports Item Elite,Sports,Water Sports,Nike,118.46,4.4,5125,True,387,14.11,16x20x10,2021-11-15,SUP_041,6,False,0
PROD_016194,Water Sports Item Elite,Sports,Water Sports,Patagonia,611.35,3.9,5054,True,649,0.68,36x29x20,2024-07-16,SUP_111,36,True,15
PROD_016195,Water Sports Item Pro,Sports,Water Sports,Adidas,614.61,3.5,559,False,289,13.83,20x49x8,2022-10-23,SUP_011,6,False,15
PROD_016196,Water Sports Item Plus,Sports,Water Sports,Nike,482.47,4.6,308,True,551,5.4,20x29x23,2021-04-29,SUP_153,24,False,0
PROD_016197,Water Sports Item Pro,Sports,Water Sports,Wilson,700.81,4.9,415,False,625,15.79,7x48x2,2021-11-07,SUP_145,36,False,0
PROD_016198,Water Sports Item Max,Sports,Water Sports,Adidas,377.94,3.3,53,False,0,8.02,19x49x11,2022-04-08,SUP_126,36,False,0
PROD_016199,Water Sports Item Standard,Sports,Water Sports,Nike,671.85,4.3,330,True,958,14.36,41x15x12,2023-12-06,SUP_045,24,False,0
PROD_016200,Water Sports Item Pro,Sports,Water Sports,Patagonia,402.32,4.4,2680,True,416,14.9,44x30x5,2021-06-07,SUP_133,24,True,10
PROD_016201,Water Sports Item Max,Sports,Water Sports,Under Armour,224.89,3.8,1513,True,929,12.81,29x10x10,2024-04-27,SUP_118,36,False,0
PROD_016202,Water Sports Item Plus,Sports,Water Sports,REI,41.31,4.4,6348,True,106,6.56,7x45x22,2023-01-02,SUP_104,6,False,0
PROD_016203,Water Sports Item Max,Sports,Water Sports,Wilson,496.17,,3039,False,650,18.6,46x27x8,2022-10-27,SUP_161,36,False,0
PROD_016204,Water Sports Item Elite,Sports,Water Sports,REI,604.27,3.4,4240,False,16,9.03,13x40x21,2022-03-01,SUP_171,6,False,0
PROD_016205,Water Sports Item Pro,Sports,Water Sports,Under Armour,77.51,4.4,2741,True,752,4.69,43x45x8,2023-03-04,SUP_151,24,False,0
PROD_016206,Water Sports Item Pro,Sports,Water Sports,Nike,197.34,4.2,2317,False,5,13.97,18x38x25,2024-09-06,SUP_084,36,False,0
PROD_016207,Water Sports Item Plus,Sports,Water Sports,Adidas,429.08,4.6,9269,False,108,1.42,36x29x3,2024-08-27,SUP_009,6,False,0
PROD_016208,Water Sports Item Plus,Sports,Water Sports,REI,295.21,4.1,4297,False,544,1.15,10x20x7,2024-11-28,SUP_174,36,False,0
PROD_016209,Water Sports Item Elite,Sports,Water Sports,Wilson,41.91,4.7,2753,True,645,1.97,9x8x26,2022-12-02,SUP_072,36,False,15
PROD_016210,Water Sports Item Pro,Sports,Water Sports,Wilson,432.64,4.6,1347,True,845,3.49,29x25x20,2022-03-17,SUP_183,6,False,5
PROD_016211,Water Sports Item Pro,Sports,Water Sports,Wilson,752.33,3.5,1142,False,0,2.63,35x29x28,2021-07-05,SUP_042,36,False,0
PROD_016212,Water Sports Item Max,Sports,Water Sports,Under Armour,622.54,4.0,1149,False,825,1.31,44x21x10,2024-05-17,SUP_029,24,False,0
PROD_016213,Water Sports Item Standard,Sports,Water Sports,Adidas,747.15,,3532,True,0,11.51,9x24x27,2022-06-29,SUP_158,24,False,0
PROD_016214,Water Sports Item Elite,Sports,Water Sports,Wilson,285.15,3.9,2189,True,106,7.41,45x47x6,2022-05-25,SUP_157,36,False,10
PROD_016215,Water Sports Item Standard,Sports,Water Sports,Patagonia,166.73,4.9,6410,True,430,8.08,20x50x12,2024-02-12,SUP_178,6,False,0
PROD_016216,Water Sports Item Elite,Sports,Water Sports,Nike,54.92,4.3,831,True,728,17.8,19x28x28,2023-08-26,SUP_085,6,False,0
PROD_016217,Water Sports Item Plus,Sports,Water Sports,Adidas,643.96,3.7,288,True,698,2.99,28x40x10,2024-10-21,SUP_032,12,False,0
PROD_016218,Water Sports Item Pro,Sports,Water Sports,Nike,796.89,4.8,7868,True,699,7.6,43x47x19,2024-01-17,SUP_148,36,True,15
PROD_016219,Water Sports Item Standard,Sports,Water Sports,Adidas,209.56,,5747,False,988,5.12,38x45x7,2024-01-24,SUP_015,12,False,0
PROD_016220,Water Sports Item Pro,Sports,Water Sports,Adidas,47.81,3.9,1908,True,556,4.02,46x18x9,2021-08-01,SUP_019,24,False,0
PROD_016221,Water Sports Item Max,Sports,Water Sports,REI,379.11,3.6,1828,True,830,9.76,36x19x12,2021-11-27,SUP_095,6,False,20
PROD_016222,Water Sports Item Plus,Sports,Water Sports,Adidas,170.93,4.2,3140,False,513,16.48,17x17x4,2022-08-29,SUP_098,36,False,0
PROD_016223,Water Sports Item Plus,Sports,Water Sports,Nike,321.43,4.7,559,True,272,3.93,8x12x2,2023-11-22,SUP_004,12,False,0
PROD_016224,Water Sports Item Max,Sports,Water Sports,Wilson,22.77,4.3,327,True,650,3.55,11x36x13,2023-12-12,SUP_178,36,False,15
PROD_016225,Water Sports Item Pro,Sports,Water Sports,Patagonia,586.19,2.9,1043,True,24,1.28,,2023-03-11,SUP_125,12,False,0
PROD_016226,Water Sports Item Max,Sports,Water Sports,Adidas,663.27,3.9,361,True,862,4.02,44x42x25,2021-10-05,SUP_121,12,False,10
PROD_016227,Water Sports Item Max,Sports,Water Sports,Under Armour,542.83,3.5,717,False,325,11.11,33x7x13,2023-02-03,SUP_196,24,False,0
PROD_016228,Water Sports Item Elite,Sports,Water Sports,Nike,295.92,4.4,2212,False,390,19.16,,2022-01-08,SUP_182,36,False,0
PROD_016229,Water Sports Item Standard,Sports,Water Sports,Wilson,579.42,4.3,1085,True,142,9.88,21x22x2,2022-07-21,SUP_197,36,False,0
PROD_016230,Water Sports Item Elite,Sports,Water Sports,Adidas,700.26,3.1,245,False,612,8.15,22x13x7,2022-01-11,SUP_042,24,False,0
PROD_016231,Water Sports Item Max,Sports,Water Sports,Under Armour,187.9,3.9,4206,False,600,7.14,26x23x29,2022-10-17,SUP_112,36,False,0
PROD_016232,Water Sports Item Standard,Sports,Water Sports,Nike,670.14,4.6,3366,False,143,4.07,35x33x4,2021-09-08,SUP_175,12,False,0
PROD_016233,Water Sports Item Max,Sports,Water Sports,Nike,548.81,4.4,865,True,636,4.19,27x48x14,2022-04-27,SUP_082,36,False,0
PROD_016234,Water Sports Item Plus,Sports,Water Sports,Under Armour,144.46,3.9,1494,False,16,3.49,47x6x19,2023-09-21,SUP_107,12,False,0
PROD_016235,Water Sports Item Plus,Sports,Water Sports,REI,96.96,4.0,3261,True,624,12.97,30x15x15,2022-10-03,SUP_054,24,False,0
PROD_016236,Water Sports Item Plus,Sports,Water Sports,Wilson,88.81,4.0,1454,False,235,11.57,31x14x9,2024-01-29,SUP_170,24,False,0
PROD_016237,Water Sports Item Plus,Sports,Water Sports,Adidas,115.04,4.3,1156,True,92,15.17,25x42x11,2024-07-18,SUP_039,12,False,0
PROD_016238,Water Sports Item Elite,Sports,Water Sports,Adidas,209.93,4.5,2492,False,817,16.04,11x44x26,2024-02-11,SUP_171,12,False,0
PROD_016239,Water Sports Item Standard,Sports,Water Sports,Wilson,402.78,2.8,2876,True,377,1.47,10x31x3,2024-10-27,SUP_010,6,False,0
PROD_016240,Water Sports Item Max,Sports,Water Sports,Nike,590.21,4.3,7018,False,928,9.01,19x33x27,2023-04-06,SUP_172,12,False,0
