transaction_id,customer_id,amount,category,payment_method,transaction_date,is_weekend,discount_applied
TXN_00039968,CUST_007945,55.68,Beauty,Cash,2023-01-27,False,
TXN_00039969,CUST_007945,28.53,Books,Cash,2023-03-11,True,0.0
TXN_00039970,CUST_007945,72.9,Clothing,Cash,2023-11-20,True,15.0
TXN_00039971,CUST_007946,14.0,Home,Credit Card,2023-02-07,False,0.0
TXN_00039972,CUST_007946,8.0,Home,Cash,2024-05-26,False,0.0
TXN_00039973,CUST_007946,14.37,Sports,Cash,2024-11-28,False,0.0
TXN_00039974,CUST_007946,32.61,Clothing,Cash,2023-03-29,True,0.0
TXN_00039975,CUST_007946,8.85,Beauty,Credit Card,2023-06-21,False,0.0
TXN_00039976,CUST_007946,78.53,Electronics,PayPal,2024-06-27,True,0.0
TXN_00039977,CUST_007946,14.83,Home,Cash,2024-07-25,False,0.0
TXN_00039978,CUST_007947,31.72,Clothing,Apple Pay,2023-06-28,False,0.0
TXN_00039979,CUST_007947,47.41,Food,Apple Pay,2023-05-11,False,5.0
TXN_00039980,CUST_007947,31.58,Books,Cash,2024-11-25,True,0.0
TXN_00039981,CUST_007947,48.71,Clothing,Debit Card,2024-09-24,False,10.0
TXN_00039982,CUST_007947,7.54,Electronics,Credit Card,2024-02-19,False,5.0
TXN_00039983,CUST_007947,28.45,Home,Debit Card,2023-03-27,True,15.0
TXN_00039984,CUST_007947,2455.41,Electronics,Credit Card,2023-10-19,True,0.0
TXN_00039985,CUST_007948,27.89,Sports,Apple Pay,2024-02-29,True,0.0
TXN_00039986,CUST_007948,13.86,Sports,PayPal,2024-06-03,True,0.0
TXN_00039987,CUST_007948,229.97,Clothing,PayPal,2024-05-15,True,0.0
TXN_00039988,CUST_007948,69.62,Electronics,Debit Card,2023-08-30,False,
TXN_00039989,CUST_007948,81.72,Clothing,Cash,2023-03-28,False,0.0
TXN_00039990,CUST_007949,188.65,Clothing,Apple Pay,2023-11-21,False,0.0
TXN_00039991,CUST_007949,145.09,Electronics,Cash,2023-03-02,False,0.0
TXN_00039992,CUST_007949,18.1,Beauty,Credit Card,2024-03-24,False,0.0
TXN_00039993,CUST_007949,10.75,Home,Apple Pay,2023-10-08,True,0.0
TXN_00039994,CUST_007950,509.59,Electronics,Apple Pay,2023-09-16,True,0.0
TXN_00039995,CUST_007950,39.41,Books,Cash,2023-08-11,True,0.0
TXN_00039996,CUST_007950,102.71,Electronics,Apple Pay,2024-12-12,False,5.0
TXN_00039997,CUST_007950,39.56,Sports,PayPal,2024-02-08,True,0.0
TXN_00039998,CUST_007950,254.16,Electronics,Credit Card,2023-11-08,True,
TXN_00039999,CUST_007950,53.1,Clothing,Cash,2024-03-21,True,0.0
TXN_00040000,CUST_007950,14.18,Books,Debit Card,2024-10-27,False,0.0
TXN_00040001,CUST_007950,21.5,Beauty,Credit Card,2024-04-11,False,0.0
TXN_00040002,CUST_007950,19.3,Electronics,Credit Card,2023-10-04,True,0.0
TXN_00040003,CUST_007950,5.69,Books,Debit Card,2023-12-06,False,15.0
TXN_00040004,CUST_007950,17.88,Books,Credit Card,2024-02-09,True,20.0
TXN_00040005,CUST_007951,71.43,Electronics,Apple Pay,2024-07-30,True,0.0
TXN_00040006,CUST_007952,14.38,Clothing,Credit Card,2023-09-13,False,0.0
TXN_00040007,CUST_007952,56.16,Beauty,Apple Pay,2024-10-18,True,0.0
TXN_00040008,CUST_007952,5.29,Beauty,Apple Pay,2023-05-06,True,0.0
TXN_00040009,CUST_007952,29.31,Food,Debit Card,2023-06-12,False,0.0
TXN_00040010,CUST_007952,14.85,Home,Credit Card,2024-01-24,True,
TXN_00040011,CUST_007953,21.66,Books,Cash,2024-03-04,True,5.0
TXN_00040012,CUST_007953,83.4,Home,Cash,2023-11-21,False,0.0
TXN_00040013,CUST_007954,18.19,Home,PayPal,2024-08-19,True,0.0
TXN_00040014,CUST_007954,133.21,Beauty,PayPal,2024-09-17,False,0.0
TXN_00040015,CUST_007954,7.3,Beauty,PayPal,2024-01-19,False,0.0
TXN_00040016,CUST_007954,180.1,Electronics,Debit Card,2023-12-28,False,0.0
TXN_00040017,CUST_007954,162.64,Food,PayPal,2024-02-20,False,5.0
TXN_00040018,CUST_007954,28.15,Books,Cash,2024-07-11,False,0.0
TXN_00040019,CUST_007954,58.09,Home,Credit Card,2023-03-06,True,0.0
TXN_00040020,CUST_007954,30.11,Clothing,Apple Pay,2023-06-01,False,0.0
TXN_00040021,CUST_007954,9.37,Food,PayPal,2024-11-07,True,0.0
TXN_00040022,CUST_007955,116.98,Electronics,Debit Card,2024-10-13,False,0.0
TXN_00040023,CUST_007955,14.92,Home,PayPal,2023-08-13,False,20.0
TXN_00040024,CUST_007955,21.22,Clothing,Debit Card,2023-09-10,False,0.0
TXN_00040025,CUST_007955,22.8,Electronics,Cash,2023-04-24,False,0.0
TXN_00040026,CUST_007955,9.42,Sports,Apple Pay,2023-12-31,True,0.0
TXN_00040027,CUST_007955,39.54,Electronics,Credit Card,2023-08-26,False,0.0
TXN_00040028,CUST_007956,229.68,Electronics,Apple Pay,2024-12-22,True,0.0
TXN_00040029,CUST_007956,5.0,Home,PayPal,2024-08-04,True,10.0
TXN_00040030,CUST_007956,8.56,Sports,Cash,2023-07-25,False,0.0
TXN_00040031,CUST_007956,7.08,Clothing,Credit Card,2023-05-29,False,0.0
TXN_00040032,CUST_007957,87.02,Home,Cash,2023-04-10,True,0.0
TXN_00040033,CUST_007957,26.47,Clothing,Credit Card,2024-06-25,False,0.0
TXN_00040034,CUST_007957,20.94,Books,Debit Card,2023-08-19,False,0.0
TXN_00040035,CUST_007957,5.0,Home,PayPal,2024-07-15,False,0.0
TXN_00040036,CUST_007957,99.44,Home,PayPal,2023-10-10,True,
TXN_00040037,CUST_007958,26.46,Electronics,Debit Card,2023-05-25,True,0.0
TXN_00040038,CUST_007958,34.97,Sports,Credit Card,2024-11-01,False,0.0
TXN_00040039,CUST_007958,16.35,Books,Debit Card,2024-12-19,False,0.0
TXN_00040040,CUST_007958,5.56,Home,Credit Card,2023-03-01,True,0.0
TXN_00040041,CUST_007958,515.72,Electronics,Cash,2023-10-08,False,5.0
TXN_00040042,CUST_007958,12.45,Sports,Credit Card,2024-02-23,True,10.0
TXN_00040043,CUST_007958,31.48,Electronics,Credit Card,2024-09-13,False,0.0
TXN_00040044,CUST_007959,11.91,Books,PayPal,2024-11-04,False,20.0
TXN_00040045,CUST_007959,6.58,Electronics,Apple Pay,2023-04-11,True,0.0
TXN_00040046,CUST_007959,28.05,Home,Debit Card,2023-07-26,False,0.0
TXN_00040047,CUST_007959,5.0,Electronics,Credit Card,2023-08-06,False,5.0
TXN_00040048,CUST_007959,76.66,Clothing,PayPal,2024-07-17,True,0.0
TXN_00040049,CUST_007959,15.53,Clothing,Credit Card,2024-08-15,True,
TXN_00040050,CUST_007959,41.42,Beauty,Apple Pay,2024-02-15,False,0.0
TXN_00040051,CUST_007960,200.61,Electronics,Apple Pay,2024-05-22,False,20.0
TXN_00040052,CUST_007960,481.92,Electronics,Cash,2023-03-12,False,0.0
TXN_00040053,CUST_007960,22.01,Books,Credit Card,2023-12-08,True,10.0
TXN_00040054,CUST_007960,125.69,Electronics,Cash,2024-07-03,False,15.0
TXN_00040055,CUST_007960,159.65,Electronics,PayPal,2024-06-02,False,0.0
TXN_00040056,CUST_007960,13.32,Clothing,Apple Pay,2023-11-18,False,0.0
TXN_00040057,CUST_007960,527.05,Electronics,Credit Card,2023-09-14,False,10.0
TXN_00040058,CUST_007960,8.17,Clothing,PayPal,2023-04-10,True,0.0
TXN_00040059,CUST_007961,5.9,Home,PayPal,2023-07-10,False,0.0
TXN_00040060,CUST_007961,9.04,Home,Cash,2023-07-09,False,0.0
TXN_00040061,CUST_007961,18.06,Home,Apple Pay,2024-09-19,True,0.0
TXN_00040062,CUST_007961,25.43,Books,Debit Card,2024-08-15,False,0.0
TXN_00040063,CUST_007961,38.61,Books,PayPal,2023-01-12,True,0.0
TXN_00040064,CUST_007962,17.17,Electronics,Debit Card,2023-07-07,False,0.0
TXN_00040065,CUST_007962,432.78,Electronics,Credit Card,2023-04-09,True,0.0
TXN_00040066,CUST_007962,5.0,Home,Credit Card,2023-12-31,False,0.0
TXN_00040067,CUST_007962,12.98,Beauty,PayPal,2023-07-27,False,0.0
TXN_00040068,CUST_007962,33.15,Electronics,Debit Card,2023-02-12,True,0.0
TXN_00040069,CUST_007962,5.67,Home,Apple Pay,2023-04-07,False,5.0
TXN_00040070,CUST_007962,30.12,Home,Cash,2024-03-23,False,0.0
TXN_00040071,CUST_007962,743.86,Clothing,Credit Card,2023-12-10,False,0.0
TXN_00040072,CUST_007962,9.07,Home,PayPal,2023-08-14,False,0.0
TXN_00040073,CUST_007963,29.75,Sports,Apple Pay,2024-10-12,True,0.0
TXN_00040074,CUST_007963,26.19,Home,Apple Pay,2023-03-16,True,0.0
TXN_00040075,CUST_007963,18.55,Food,Cash,2024-10-28,True,0.0
TXN_00040076,CUST_007963,30.19,Home,Apple Pay,2023-01-20,True,0.0
TXN_00040077,CUST_007963,17.07,Electronics,Debit Card,2023-07-01,True,0.0
TXN_00040078,CUST_007964,11.3,Electronics,Apple Pay,2023-04-07,False,0.0
TXN_00040079,CUST_007964,18.95,Books,Debit Card,2024-12-22,True,0.0
TXN_00040080,CUST_007964,24.75,Clothing,Debit Card,2023-06-01,False,0.0
TXN_00040081,CUST_007964,6.33,Home,Debit Card,2024-06-14,False,5.0
TXN_00040082,CUST_007965,14.7,Sports,PayPal,2023-09-13,False,0.0
TXN_00040083,CUST_007965,29.51,Beauty,Credit Card,2023-02-19,False,0.0
TXN_00040084,CUST_007965,26.58,Home,Credit Card,2024-10-06,True,0.0
TXN_00040085,CUST_007965,42.48,Clothing,Credit Card,2024-09-19,False,0.0
TXN_00040086,CUST_007966,16.28,Beauty,Apple Pay,2023-07-21,False,0.0
TXN_00040087,CUST_007966,35.51,Electronics,Apple Pay,2023-02-14,True,20.0
TXN_00040088,CUST_007967,15.59,Beauty,Debit Card,2023-02-06,False,0.0
TXN_00040089,CUST_007967,72.87,Home,Credit Card,2023-11-18,True,0.0
TXN_00040090,CUST_007967,33.25,Home,Cash,2023-06-26,True,0.0
TXN_00040091,CUST_007967,28.59,Clothing,Cash,2024-02-11,True,0.0
TXN_00040092,CUST_007968,42.05,Clothing,Credit Card,2023-08-04,True,5.0
TXN_00040093,CUST_007968,22.43,Books,Apple Pay,2023-09-24,True,0.0
TXN_00040094,CUST_007968,253.15,Electronics,PayPal,2023-08-22,True,15.0
TXN_00040095,CUST_007968,94.26,Sports,Cash,2024-03-09,True,5.0
TXN_00040096,CUST_007969,54.44,Sports,Apple Pay,2024-05-21,False,0.0
TXN_00040097,CUST_007969,75.33,Electronics,Cash,2023-01-31,False,0.0
TXN_00040098,CUST_007969,38.29,Books,Apple Pay,2024-05-16,False,20.0
TXN_00040099,CUST_007970,15.58,Home,Credit Card,2024-01-11,False,0.0
TXN_00040100,CUST_007970,30.6,Sports,Apple Pay,2023-07-24,True,0.0
TXN_00040101,CUST_007970,164.66,Electronics,Cash,2024-07-25,True,0.0
TXN_00040102,CUST_007970,12.12,Beauty,Credit Card,2024-11-10,False,0.0
TXN_00040103,CUST_007971,34.51,Books,Cash,2024-02-25,True,15.0
TXN_00040104,CUST_007971,31.14,Electronics,Credit Card,2024-02-17,False,0.0
TXN_00040105,CUST_007971,22.0,Clothing,Apple Pay,2023-10-01,False,0.0
TXN_00040106,CUST_007971,27.42,Books,Cash,2024-10-18,False,15.0
TXN_00040107,CUST_007971,16.78,Books,Credit Card,2023-02-06,False,20.0
TXN_00040108,CUST_007972,19.46,Electronics,Cash,2024-10-24,True,0.0
TXN_00040109,CUST_007972,39.65,Clothing,Apple Pay,2023-09-30,True,
TXN_00040110,CUST_007972,5.0,Home,Credit Card,2023-08-30,False,0.0
TXN_00040111,CUST_007972,44.57,Books,Debit Card,2024-01-29,False,0.0
TXN_00040112,CUST_007972,18.69,Beauty,Debit Card,2023-03-05,True,0.0
TXN_00040113,CUST_007972,34.93,Home,Credit Card,2024-09-05,True,0.0
TXN_00040114,CUST_007972,24.99,Food,PayPal,2024-08-19,False,0.0
TXN_00040115,CUST_007973,15.06,Clothing,PayPal,2023-07-09,True,0.0
TXN_00040116,CUST_007973,97.17,Electronics,Cash,2023-09-02,False,0.0
TXN_00040117,CUST_007974,17.49,Clothing,Apple Pay,2024-12-05,True,0.0
TXN_00040118,CUST_007974,24.87,Books,Debit Card,2023-01-05,False,0.0
TXN_00040119,CUST_007974,42.67,Books,Cash,2024-01-07,False,0.0
TXN_00040120,CUST_007974,5.52,Beauty,PayPal,2024-06-27,True,0.0
TXN_00040121,CUST_007974,45.48,Clothing,Apple Pay,2023-09-08,True,0.0
TXN_00040122,CUST_007975,10.94,Food,Apple Pay,2023-08-12,False,0.0
TXN_00040123,CUST_007975,18.56,Books,PayPal,2023-09-28,True,0.0
TXN_00040124,CUST_007975,85.61,Beauty,Credit Card,2024-03-29,False,0.0
TXN_00040125,CUST_007976,38.06,Sports,Debit Card,2023-04-27,True,0.0
TXN_00040126,CUST_007976,19.34,Beauty,Credit Card,2023-04-03,False,5.0
TXN_00040127,CUST_007976,105.0,Sports,Debit Card,2024-04-27,False,0.0
TXN_00040128,CUST_007976,45.56,Electronics,Apple Pay,2023-12-26,False,0.0
TXN_00040129,CUST_007976,117.16,Clothing,Apple Pay,2023-07-16,True,0.0
TXN_00040130,CUST_007976,49.85,Clothing,Cash,2024-03-28,True,
TXN_00040131,CUST_007976,5.0,Sports,Cash,2023-04-05,True,0.0
TXN_00040132,CUST_007976,77.15,Clothing,Credit Card,2023-03-08,True,0.0
TXN_00040133,CUST_007976,7.54,Sports,Cash,2024-04-13,False,0.0
TXN_00040134,CUST_007977,18.16,Books,Cash,2023-09-16,True,0.0
TXN_00040135,CUST_007977,34.83,Beauty,Credit Card,2024-12-19,False,20.0
TXN_00040136,CUST_007977,672.31,Clothing,Apple Pay,2024-07-30,False,20.0
TXN_00040137,CUST_007977,1167.67,Electronics,Credit Card,2024-08-28,False,10.0
TXN_00040138,CUST_007978,120.47,Food,Apple Pay,2023-02-23,False,0.0
TXN_00040139,CUST_007978,89.57,Electronics,PayPal,2023-07-30,True,0.0
TXN_00040140,CUST_007978,51.68,Beauty,Debit Card,2023-02-22,False,
TXN_00040141,CUST_007979,388.35,Electronics,Apple Pay,2023-04-13,False,0.0
TXN_00040142,CUST_007979,311.08,Electronics,PayPal,2024-08-06,False,5.0
TXN_00040143,CUST_007979,40.53,Books,Cash,2024-12-29,False,0.0
TXN_00040144,CUST_007979,13.13,Clothing,PayPal,2023-05-27,True,0.0
TXN_00040145,CUST_007979,13.53,Home,Debit Card,2024-01-13,True,0.0
TXN_00040146,CUST_007980,42.54,Electronics,Credit Card,2023-05-23,False,0.0
TXN_00040147,CUST_007980,90.1,Electronics,Apple Pay,2023-06-09,False,0.0
TXN_00040148,CUST_007980,10.78,Electronics,Cash,2023-11-20,False,0.0
TXN_00040149,CUST_007980,33.73,Beauty,Apple Pay,2024-11-11,False,0.0
TXN_00040150,CUST_007980,9.28,Beauty,Debit Card,2024-02-20,True,15.0
TXN_00040151,CUST_007980,135.17,Electronics,Cash,2024-06-13,True,0.0
TXN_00040152,CUST_007980,88.18,Clothing,Debit Card,2023-10-21,False,0.0
TXN_00040153,CUST_007981,24.68,Books,Cash,2024-02-12,False,0.0
TXN_00040154,CUST_007981,42.82,Books,Debit Card,2023-02-11,False,0.0
TXN_00040155,CUST_007981,79.69,Clothing,Credit Card,2024-03-01,True,0.0
TXN_00040156,CUST_007981,17.29,Beauty,Apple Pay,2024-01-04,False,0.0
TXN_00040157,CUST_007981,761.02,Sports,PayPal,2023-06-18,False,0.0
TXN_00040158,CUST_007982,27.25,Beauty,PayPal,2023-10-04,False,0.0
TXN_00040159,CUST_007982,17.43,Home,Cash,2023-03-23,True,0.0
TXN_00040160,CUST_007982,59.35,Electronics,PayPal,2023-07-18,True,0.0
TXN_00040161,CUST_007982,27.52,Clothing,PayPal,2024-05-20,False,0.0
TXN_00040162,CUST_007982,319.47,Electronics,PayPal,2023-01-11,False,0.0
TXN_00040163,CUST_007982,28.59,Clothing,Credit Card,2024-11-26,True,0.0
TXN_00040164,CUST_007982,122.99,Home,PayPal,2023-02-04,False,10.0
TXN_00040165,CUST_007982,34.45,Home,Debit Card,2023-08-20,True,5.0
TXN_00040166,CUST_007982,35.11,Home,PayPal,2024-11-05,True,0.0
TXN_00040167,CUST_007982,27.01,Books,Cash,2024-02-01,True,0.0
TXN_00040168,CUST_007983,39.3,Clothing,Debit Card,2023-03-29,False,5.0
TXN_00040169,CUST_007983,5.08,Beauty,Apple Pay,2024-04-06,True,0.0
TXN_00040170,CUST_007983,12.08,Books,Credit Card,2023-09-23,False,0.0
TXN_00040171,CUST_007984,148.81,Home,Credit Card,2023-11-24,False,0.0
TXN_00040172,CUST_007984,17.35,Books,Cash,2023-04-23,False,0.0
TXN_00040173,CUST_007984,206.16,Electronics,PayPal,2023-06-09,False,0.0
TXN_00040174,CUST_007985,19.29,Home,PayPal,2024-06-01,True,0.0
TXN_00040175,CUST_007985,37.51,Clothing,Apple Pay,2024-10-22,True,10.0
TXN_00040176,CUST_007985,5.28,Books,Debit Card,2023-05-27,False,20.0
TXN_00040177,CUST_007985,8.96,Electronics,Cash,2023-01-25,True,0.0
TXN_00040178,CUST_007985,12.85,Books,Credit Card,2024-12-31,False,0.0
TXN_00040179,CUST_007985,136.86,Electronics,Credit Card,2024-04-14,False,0.0
TXN_00040180,CUST_007986,7.74,Home,Credit Card,2023-03-11,False,0.0
TXN_00040181,CUST_007987,9.61,Beauty,Debit Card,2024-01-24,False,0.0
TXN_00040182,CUST_007987,15.26,Electronics,Cash,2023-02-10,False,20.0
TXN_00040183,CUST_007987,8.95,Food,Credit Card,2024-03-27,False,0.0
TXN_00040184,CUST_007988,30.03,Beauty,Cash,2024-01-03,True,0.0
TXN_00040185,CUST_007988,45.11,Electronics,Cash,2023-10-06,True,10.0
TXN_00040186,CUST_007988,37.59,Books,Apple Pay,2023-05-31,True,0.0
TXN_00040187,CUST_007988,34.34,Clothing,Cash,2024-12-14,False,0.0
TXN_00040188,CUST_007988,15.27,Beauty,Apple Pay,2024-01-26,True,0.0
TXN_00040189,CUST_007988,96.41,Electronics,Apple Pay,2024-12-31,False,0.0
TXN_00040190,CUST_007989,16.87,Books,Apple Pay,2023-06-30,False,0.0
TXN_00040191,CUST_007989,19.06,Home,Apple Pay,2023-08-22,False,0.0
TXN_00040192,CUST_007989,115.58,Electronics,Cash,2023-01-20,True,0.0
TXN_00040193,CUST_007989,110.01,Electronics,Apple Pay,2023-09-01,True,0.0
TXN_00040194,CUST_007990,17.55,Clothing,Credit Card,2024-01-25,True,0.0
TXN_00040195,CUST_007990,7.45,Beauty,Cash,2023-01-20,False,0.0
TXN_00040196,CUST_007990,21.5,Sports,Cash,2023-02-18,True,20.0
TXN_00040197,CUST_007990,11.96,Sports,Credit Card,2023-11-19,False,0.0
TXN_00040198,CUST_007990,13.45,Home,PayPal,2024-03-31,True,0.0
TXN_00040199,CUST_007991,21.73,Clothing,Apple Pay,2024-11-30,False,15.0
TXN_00040200,CUST_007991,6.51,Clothing,Cash,2023-02-03,False,0.0
TXN_00040201,CUST_007991,5.0,Beauty,Apple Pay,2024-05-21,True,5.0
TXN_00040202,CUST_007992,13.23,Home,PayPal,2024-06-13,False,0.0
TXN_00040203,CUST_007992,245.56,Books,Cash,2024-07-06,True,5.0
TXN_00040204,CUST_007992,457.11,Electronics,Debit Card,2024-01-17,False,0.0
TXN_00040205,CUST_007993,13.58,Home,PayPal,2023-01-08,True,0.0
TXN_00040206,CUST_007993,28.77,Food,Apple Pay,2023-02-10,False,0.0
TXN_00040207,CUST_007993,5.0,Home,Debit Card,2024-08-30,True,0.0
TXN_00040208,CUST_007993,8.01,Home,Apple Pay,2023-12-25,True,
TXN_00040209,CUST_007993,16.5,Books,Apple Pay,2024-02-04,True,0.0
TXN_00040210,CUST_007994,21.77,Books,Apple Pay,2024-11-05,False,20.0
TXN_00040211,CUST_007994,21.76,Sports,Credit Card,2024-02-13,True,10.0
TXN_00040212,CUST_007994,5.0,Sports,Debit Card,2024-10-29,True,10.0
TXN_00040213,CUST_007994,18.33,Books,Debit Card,2024-01-28,False,0.0
TXN_00040214,CUST_007994,22.89,Beauty,Credit Card,2023-10-05,False,0.0
TXN_00040215,CUST_007994,5.0,Electronics,Apple Pay,2024-11-12,True,10.0
TXN_00040216,CUST_007995,83.5,Food,Credit Card,2023-01-23,True,0.0
TXN_00040217,CUST_007995,8177.3,Electronics,Cash,2023-12-01,False,0.0
TXN_00040218,CUST_007995,66.02,Home,PayPal,2024-12-18,True,0.0
TXN_00040219,CUST_007995,12.92,Sports,Apple Pay,2023-02-18,False,0.0
TXN_00040220,CUST_007996,95.87,Electronics,Debit Card,2024-08-01,True,0.0
TXN_00040221,CUST_007996,179.71,Electronics,Credit Card,2023-02-28,False,0.0
TXN_00040222,CUST_007996,101.03,Electronics,Cash,2024-12-30,True,0.0
TXN_00040223,CUST_007996,36.65,Books,PayPal,2024-06-27,True,0.0
TXN_00040224,CUST_007996,16.22,Books,Cash,2024-09-18,False,0.0
TXN_00040225,CUST_007997,5.0,Home,Cash,2024-10-05,True,0.0
TXN_00040226,CUST_007997,24.02,Books,Apple Pay,2024-04-02,False,0.0
TXN_00040227,CUST_007997,23.15,Clothing,Credit Card,2024-12-07,True,0.0
TXN_00040228,CUST_007997,18.27,Food,PayPal,2023-12-27,False,0.0
TXN_00040229,CUST_007997,51.52,Electronics,Credit Card,2024-06-24,False,0.0
TXN_00040230,CUST_007998,35.5,Books,PayPal,2024-12-12,True,0.0
TXN_00040231,CUST_007998,60.86,Electronics,Debit Card,2024-10-20,False,0.0
TXN_00040232,CUST_007998,49.91,Clothing,PayPal,2024-01-26,True,0.0
TXN_00040233,CUST_007998,60.67,Clothing,PayPal,2023-09-19,True,
TXN_00040234,CUST_007998,14.7,Books,Cash,2023-05-12,False,5.0
TXN_00040235,CUST_007998,72.48,Electronics,Debit Card,2023-08-31,True,0.0
TXN_00040236,CUST_007999,47.05,Sports,Credit Card,2024-02-04,False,0.0
TXN_00040237,CUST_007999,43.59,Sports,Debit Card,2024-01-12,True,15.0
TXN_00040238,CUST_007999,53.98,Clothing,Cash,2024-08-11,False,20.0
TXN_00040239,CUST_008000,6.36,Home,Debit Card,2024-04-10,True,0.0
TXN_00040240,CUST_008000,20.05,Electronics,PayPal,2023-08-10,True,0.0
TXN_00040241,CUST_008000,33.71,Food,Cash,2023-10-15,False,0.0
TXN_00040242,CUST_008000,1209.51,Electronics,Debit Card,2024-05-04,False,0.0
TXN_00040243,CUST_008001,40.29,Clothing,Apple Pay,2024-07-28,True,0.0
TXN_00040244,CUST_008001,6.75,Sports,Debit Card,2024-02-13,True,5.0
TXN_00040245,CUST_008001,64.59,Electronics,PayPal,2024-12-19,True,0.0
TXN_00040246,CUST_008001,5.0,Home,Cash,2024-09-03,True,5.0
TXN_00040247,CUST_008001,5.0,Clothing,Credit Card,2024-05-04,False,0.0
TXN_00040248,CUST_008001,32.46,Books,Debit Card,2024-06-06,True,0.0
TXN_00040249,CUST_008001,7.69,Home,Debit Card,2024-07-14,True,0.0
TXN_00040250,CUST_008001,54.16,Clothing,Debit Card,2024-06-21,False,0.0
TXN_00040251,CUST_008002,48.4,Sports,PayPal,2023-11-11,True,20.0
TXN_00040252,CUST_008002,16.73,Home,Credit Card,2023-08-24,True,0.0
TXN_00040253,CUST_008002,25.54,Beauty,Apple Pay,2023-09-14,False,0.0
TXN_00040254,CUST_008003,26.24,Clothing,Debit Card,2023-10-20,True,0.0
TXN_00040255,CUST_008003,21.76,Sports,PayPal,2024-03-17,False,0.0
TXN_00040256,CUST_008004,45.74,Home,Credit Card,2023-02-08,True,20.0
TXN_00040257,CUST_008004,29.12,Sports,Credit Card,2024-03-06,False,0.0
TXN_00040258,CUST_008004,97.84,Home,PayPal,2024-08-31,False,0.0
TXN_00040259,CUST_008004,15.34,Home,PayPal,2024-05-18,False,0.0
TXN_00040260,CUST_008005,334.05,Beauty,Credit Card,2023-09-13,True,0.0
TXN_00040261,CUST_008005,22.08,Beauty,PayPal,2024-11-08,False,0.0
TXN_00040262,CUST_008005,15.15,Books,Credit Card,2023-10-11,True,0.0
TXN_00040263,CUST_008005,97.63,Home,PayPal,2024-09-06,False,0.0
TXN_00040264,CUST_008005,97.12,Clothing,PayPal,2024-08-06,False,0.0
TXN_00040265,CUST_008005,418.27,Electronics,Cash,2024-01-29,False,0.0
TXN_00040266,CUST_008006,15.71,Clothing,Credit Card,2023-11-02,True,
TXN_00040267,CUST_008006,1458.07,Electronics,Cash,2024-06-16,False,0.0
TXN_00040268,CUST_008006,359.02,Electronics,PayPal,2023-11-05,False,20.0
TXN_00040269,CUST_008006,14.86,Beauty,Debit Card,2023-02-21,False,0.0
TXN_00040270,CUST_008006,17.72,Electronics,Cash,2024-04-10,False,0.0
TXN_00040271,CUST_008006,1723.71,Electronics,Apple Pay,2023-04-07,False,15.0
TXN_00040272,CUST_008006,65.43,Electronics,Credit Card,2023-06-09,True,15.0
TXN_00040273,CUST_008007,26.74,Home,Cash,2023-11-30,True,0.0
TXN_00040274,CUST_008007,30.5,Books,PayPal,2024-06-30,False,0.0
TXN_00040275,CUST_008008,54.4,Electronics,Debit Card,2023-03-03,False,0.0
TXN_00040276,CUST_008008,113.35,Sports,PayPal,2023-03-02,False,5.0
TXN_00040277,CUST_008009,5.0,Home,Apple Pay,2024-11-15,False,5.0
TXN_00040278,CUST_008009,12.91,Electronics,PayPal,2023-12-07,True,20.0
TXN_00040279,CUST_008009,49.88,Clothing,Cash,2023-09-02,True,0.0
TXN_00040280,CUST_008009,392.63,Electronics,PayPal,2024-03-17,True,20.0
TXN_00040281,CUST_008009,18.18,Sports,Debit Card,2023-12-07,False,0.0
TXN_00040282,CUST_008009,36.31,Food,Debit Card,2023-02-23,True,15.0
TXN_00040283,CUST_008009,459.78,Electronics,Credit Card,2024-10-07,False,0.0
TXN_00040284,CUST_008009,58.34,Home,Cash,2023-12-12,True,0.0
TXN_00040285,CUST_008009,61.72,Sports,Apple Pay,2023-10-28,False,0.0
TXN_00040286,CUST_008009,33.01,Books,Credit Card,2023-05-13,False,0.0
TXN_00040287,CUST_008009,32.41,Electronics,Credit Card,2023-01-11,False,0.0
TXN_00040288,CUST_008009,8.55,Beauty,Apple Pay,2023-11-12,True,
TXN_00040289,CUST_008010,28.1,Books,Debit Card,2024-02-28,False,0.0
TXN_00040290,CUST_008010,86.61,Electronics,Credit Card,2023-09-15,False,5.0
